Department Name;Manager;Parent Org ID;Org ID;Rec ID
Division 1;SVP;1;2;2
Division 2;SVP;1;3;3
Division 3;SVP;1;4;4
Functional area 1;VP;2;13;13
Functional area 2;VP;2;14;14
Functional area 3;VP;2;15;15
Functional area 4;VP;2;16;16
Functional area 5;VP;3;18;18
Functional area 6;VP;3;19;19
Functional area 7;VP;4;10;10
Functional area 8;VP;4;11;11
Functional area 9;VP;4;12;12
Department 1;Manager;10;20;20
Department 2;Manager;10;21;21
Department 3;Manager;11;30;30
Department 4;Manager;11;31;31
Department 5;Manager;11;32;32
Department 6;Manager;15;50;50
Department 7;Manager;15;51;51
Department 8;Manager;15;52;52
Team 1;Team leader;32;40;40
Company;CEO;TOP_LEVEL;1;1
